"dbo","dot_moi","so_moi","stt_moi","dm_capbu"
"13122020037","01","07","00275","0"
"13122020036","01","07","00280","0"
"13122020035","01","07","00285","0"
"13122020034","01","07","00290","0"
"13122020033","01","07","00295","0"
"13122020032","01","07","00300","0"
"13122020031","01","07","00305","0"
"13122020030","01","07","00310","0"
"13122020029","01","07","00315","0"
"13122020028","01","07","00320","0"
"13122020079","01","07","00325","0"
"13122020077","01","07","00330","0"
"13122020076","01","07","00335","0"
"13122020075","01","07","00340","0"
"13122020074","01","07","00345","0"
"13122020073","01","07","00350","0"
"13122020072","01","07","00355","0"
"13122020125","01","07","00360","0"
"13122020124","01","07","00365","0"
"13122020123","01","07","00370","0"
"13122020118","01","07","00375","0"
"13122020182","01","07","00380","0"
"13122020180","01","07","00385","0"
"13122020179","01","07","00390","0"
"13122020176","01","07","00395","0"
"13122020175","01","07","00400","0"
"13122020173","01","07","00405","0"
"13122020721","01","07","00410","0"
"13122020722","01","07","00415","0"
"13122020723","01","07","00420","0"
"13122020724","01","07","00425","0"
"13122020725","01","07","00430","0"
"13122020726","01","07","00435","0"
"13122020727","01","07","00440","0"
"13122020728","01","07","00445","0"
"13122020777","01","07","00450","0"
"13122020776","01","07","00455","0"
"13122020775","01","07","00460","0"
"13122020774","01","07","00465","0"
"13122020773","01","07","00470","0"
"13122017340","01","07","00475","0"
"13122017345","01","07","00480","0"
"13122017343","01","07","00485","0"
"13122017341","01","07","00490","0"
"13122017339","01","07","00495","0"
"13122017337","01","07","00500","0"
"13122017335","01","07","00505","0"
"13122017333","01","07","00510","0"
"13122017331","01","07","00515","0"
"13122017329","01","07","00520","0"
"13122017327","01","07","00525","0"
"13122017325","01","07","00530","0"
"13122017323","01","07","00535","0"
"13122017321","01","07","00540","0"
"13122017319","01","07","00545","0"
"13122017317","01","07","00550","0"
"13122017315","01","07","00555","0"
"13122017313","01","07","00560","0"
"13122017311","01","07","00565","0"
"13122017309","01","07","00570","0"
"13122017308","01","07","00575","0"
"13122017365","01","07","00580","0"
"13122017353","01","07","00585","0"
"13122017351","01","07","00590","0"
"13122017350","01","07","00595","0"
"13122017349","01","07","00600","0"
"13122017348","01","07","00605","0"
"13122017347","01","07","00610","0"
"13122017354","01","07","00615","0"
"13122017355","01","07","00620","0"
"13122017356","01","07","00625","0"
"13122017357","01","07","00630","0"
"13122017358","01","07","00635","0"
"13122017359","01","07","00640","0"
"13122017360","01","07","00645","0"
"13122017361","01","07","00650","0"
"13122017338","01","07","00655","0"
"13122017366","01","07","00660","0"
"13122017362","01","07","00665","0"
"13122017363","01","07","00670","0"
"13122017364","01","07","00675","0"
"13122020247","01","08","00005","0"
"13122020246","01","08","00010","0"
"13122020245","01","08","00015","0"
"13122020244","01","08","00020","0"
"13122020243","01","08","00025","0"
"13122020242","01","08","00030","0"
"13122020241","01","08","00035","0"
"13122020240","01","08","00040","0"
"13122020239","01","08","00045","0"
"13122020238","01","08","00050","0"
"13122020237","01","08","00055","0"
"13122020236","01","08","00060","0"
"13122020235","01","08","00065","0"
"13122020234","01","08","00070","0"
"13122020233","01","08","00075","0"
"13122020232","01","08","00080","0"
"13122020231","01","08","00085","0"
"13122020228","01","08","00090","0"
"13122020229","01","08","00095","0"
"13122020227","01","08","00100","0"
"13122020226","01","08","00105","0"
"13122020225","01","08","00110","0"
"13122020224","01","08","00115","0"
"13122020282","01","08","00120","0"
"13122020223","01","08","00125","0"
"13122020222","01","08","00130","0"
"13122020221","01","08","00135","0"
"13122020220","01","08","00140","0"
"13122020219","01","08","00145","0"
"13122017799","01","08","00150","0"
"13122020217","01","08","00155","0"
"13122020216","01","08","00160","0"
"13122020215","01","08","00165","0"
"13122020214","01","08","00170","0"
"13122020213","01","08","00175","0"
"13122020207","01","08","00180","0"
"13122020208","01","08","00185","0"
"13122020206","01","08","00190","0"
"13122020650","01","08","00195","0"
"13122020204","01","08","00200","0"
"13122020249","01","08","00205","0"
"13122020248","01","08","00210","0"
"13122020266","01","08","00215","0"
"13122020250","01","08","00220","0"
"13122020251","01","08","00225","0"
"13122020253","01","08","00230","0"
"13122020254","01","08","00235","0"
"13122020255","01","08","00240","0"
"13122020256","01","08","00245","0"
"13122020257","01","08","00250","0"
"13122020258","01","08","00255","0"
"13122020259","01","08","00260","0"
"13122020260","01","08","00265","0"
"13122020261","01","08","00270","0"
"13122020262","01","08","00275","0"
"13122017804","01","08","00280","0"
"13122017805","01","08","00285","0"
"13122020276","01","08","00290","0"
"13122020274","01","08","00295","0"
"13122020273","01","08","00300","0"
"13122020275","01","08","00305","0"
"13122017803","01","08","00310","0"
"13122020269","01","08","00315","0"
"13122020268","01","08","00320","0"
"13122020267","01","08","00325","0"
"13122020264","01","08","00330","0"
"13122020265","01","08","00335","0"
"13122020286","01","08","00340","0"
"13122020284","01","08","00345","0"
"13122020285","01","08","00350","0"
"13122020283","01","08","00355","0"
"13122020287","01","08","00360","0"
"13122020281","01","08","00365","0"
"13122020280","01","08","00370","0"
"13122020279","01","08","00375","0"
"13122017530","01","08","00380","0"
"13122020288","01","08","00385","0"
"13122020290","01","08","00390","0"
"13122020291","01","08","00395","0"
"13122020263","01","08","00400","0"
"13122020293","01","08","00405","0"
"13122020294","01","08","00410","0"
"13122017569","01","08","00415","0"
"13122020302","01","08","00420","0"
"13122020271","01","08","00425","0"
"13122020270","01","08","00430","0"
"13122020299","01","08","00435","0"
"13122020298","01","08","00440","0"
"13122020297","01","08","00445","0"
"13122020295","01","08","00450","0"
"13122017785","01","08","00455","0"
"13122020201","01","08","00460","0"
"13122020200","01","08","00465","0"
"13122020649","01","08","00470","0"
"13122020651","01","08","00475","0"
"13122020652","01","08","00480","0"
"13122020653","01","08","00485","0"
"13122020654","01","08","00490","0"
"13122020655","01","08","00495","0"
"13122020656","01","08","00500","0"
"13122020657","01","08","00505","0"
"13122020658","01","08","00510","0"
"13122020659","01","08","00515","0"
"13122020661","01","08","00520","0"
"13122020663","01","08","00525","0"
"13122020664","01","08","00530","0"
"13122020665","01","08","00535","0"
"13122020666","01","08","00540","0"
"13122020660","01","08","00545","0"
"13122020667","01","08","00550","0"
"13122020668","01","08","00555","0"
"13122020626","01","08","00560","0"
"13122020627","01","08","00565","0"
"13122020628","01","08","00570","0"
"13122020629","01","08","00575","0"
"13122020630","01","08","00580","0"
"13122020631","01","08","00585","0"
"13122020632","01","08","00590","0"
"13122020633","01","08","00595","0"
"13122020640","01","08","00600","0"
"13122020639","01","08","00605","0"
"13122020638","01","08","00610","0"
"13122020637","01","08","00615","0"
"13122020636","01","08","00620","0"
"13122020662","01","08","00625","0"
"13122020635","01","08","00630","0"
"13122020597","01","08","00635","0"
"13122020596","01","08","00640","0"
"13122020595","01","08","00645","0"
"13122020594","01","08","00650","0"
"13122020593","01","08","00655","0"
"13122020592","01","08","00660","0"
"13122020591","01","08","00665","0"
"13122020590","01","08","00670","0"
"13122020602","01","08","00675","0"
"13122020599","01","08","00680","0"
"13122020598","01","08","00685","0"
"13122020610","01","09","00005","0"
"13122020611","01","09","00010","0"
"13122020612","01","09","00015","0"
"13122020613","01","09","00020","0"
"13122020614","01","09","00025","0"
"13122020615","01","09","00030","0"
"13122020616","01","09","00035","0"
"13122020617","01","09","00040","0"
"13122020619","01","09","00045","0"
"13122020618","01","09","00050","0"
"13122020463","01","09","00055","0"
"13122020462","01","09","00060","0"
"13122020461","01","09","00065","0"
"13122020460","01","09","00070","0"
"13122020459","01","09","00075","0"
"13122020458","01","09","00080","0"
"13122020457","01","09","00085","0"
"13122020455","01","09","00090","0"
"13122020454","01","09","00095","0"
"13122020453","01","09","00100","0"
"13122020452","01","09","00105","0"
"13122020450","01","09","00110","0"
"13122020451","01","09","00115","0"
"13122020449","01","09","00120","0"
"13122020448","01","09","00125","0"
"13122020447","01","09","00130","0"
"13122020446","01","09","00135","0"
"13122020445","01","09","00140","0"
"13122020444","01","09","00145","0"
"13122020443","01","09","00150","0"
"13122020442","01","09","00155","0"
"13122020441","01","09","00160","0"
"13122020440","01","09","00165","0"
"13122020439","01","09","00170","0"
"13122020438","01","09","00175","0"
"13122020437","01","09","00180","0"
"13122020434","01","09","00185","0"
"13122017310","01","09","00190","0"
"13122020427","01","09","00195","0"
"13122020426","01","09","00200","0"
"13122020425","01","09","00205","0"
"13122020424","01","09","00210","0"
"13122020423","01","09","00215","0"
"13122020422","01","09","00220","0"
"13122020421","01","09","00225","0"
"13122020420","01","09","00230","0"
"13122020419","01","09","00235","0"
"13122020418","01","09","00240","0"
"13122020417","01","09","00245","0"
"13122020416","01","09","00250","0"
"13122020414","01","09","00255","0"
"13122020415","01","09","00260","0"
"13122017869","01","09","00265","0"
"13122020411","01","09","00270","0"
"13122017866","01","09","00275","0"
"13122017865","01","09","00280","0"
"13122017864","01","09","00285","0"
"13122017863","01","09","00290","0"
"13122017862","01","09","00295","0"
"13122020402","01","09","00300","0"
"13122020401","01","09","00305","0"
"13122020400","01","09","00310","0"
"13122020373","01","09","00315","0"
"13122020374","01","09","00320","0"
"13122020375","01","09","00325","0"
"13122020376","01","09","00330","0"
"13122017654","01","09","00335","0"
"13122017655","01","09","00340","0"
"13122017656","01","09","00345","0"
"13122017658","01","09","00350","0"
"13122017657","01","09","00355","0"
"13122017659","01","09","00360","0"
"13122020384","01","09","00365","0"
"13122017665","01","09","00370","0"
"13122020387","01","09","00375","0"
"13122020388","01","09","00380","0"
"13122017666","01","09","00385","0"
"13122020390","01","09","00390","0"
"13122020391","01","09","00395","0"
"13122020392","01","09","00400","0"
"13122020393","01","09","00405","0"
"13122020394","01","09","00410","0"
"13122020395","01","09","00415","0"
"13122020396","01","09","00420","0"
"13122020397","01","09","00425","0"
"13122020342","01","09","00430","0"
"13122020338","01","09","00435","0"
"13122020334","01","09","00440","0"
"13122020332","01","09","00445","0"
"13122020331","01","09","00450","0"
"13122020328","01","09","00455","0"
"13122020327","01","09","00460","0"
"13122020326","01","09","00465","0"
"13122020329","01","09","00470","0"
"13122020324","01","09","00475","0"
"13122020323","01","09","00480","0"
"13122020322","01","09","00485","0"
"13122020344","01","09","00490","0"
"13122020345","01","09","00495","0"
"13122017607","01","09","00500","0"
"13122017608","01","09","00505","0"
"13122020347","01","09","00510","0"
"13122020348","01","09","00515","0"
"13122020349","01","09","00520","0"
"13122020350","01","09","00525","0"
"13122017613","01","09","00530","0"
"13122020351","01","09","00535","0"
"13122017615","01","09","00540","0"
"13122020354","01","09","00545","0"
"13122020355","01","09","00550","0"
"13122020357","01","09","00555","0"
"13122020358","01","09","00560","0"
"13122020353","01","09","00565","0"
"13122020359","01","09","00570","0"
"13122020360","01","09","00575","0"
"13122020361","01","09","00580","0"
"13122020362","01","09","00585","0"
"13122020363","01","09","00590","0"
"13122020364","01","09","00595","0"
"13122020365","01","09","00600","0"
"13122017600","01","09","00605","0"
"13122020367","01","09","00610","0"
"13122020368","01","09","00615","0"
"13122017618","01","09","00620","0"
"13122020370","01","09","00625","0"
"13122020371","01","09","00630","0"
