"dbo","dot_moi","so_moi","stt_moi","dm_capbu"
"13122050256","01","21","02700","0"
"13011035268","01","21","02750","0"
"13011035297","01","21","02800","0"
"13011035259","01","21","02850","0"
"13011035262","01","21","02900","0"
"13011035261","01","21","02950","0"
"13122050511","01","21","03000","0"
"13122050501","01","21","03050","0"
"13122035410","01","21","03100","0"
"13122035400","01","21","03150","0"
"13122035390","01","21","03200","0"
"13122035380","01","21","03250","0"
"13122035350","01","21","03300","0"
"13122035351","01","21","03350","0"
"13122035360","01","21","03400","0"
"13122035340","01","21","03450","0"
"13122035330","01","21","03500","0"
"13122035310","01","21","03550","0"
"13122035320","01","21","03600","0"
"13122035305","01","21","03650","0"
"13122035300","01","21","03700","0"
"13122035290","01","21","03750","0"
"13122035280","01","21","03800","0"
"13122035270","01","21","03850","0"
"13122035262","01","21","03900","0"
"13122035260","01","21","03950","0"
"13122035250","01","21","04000","0"
"13122035240","01","21","04050","0"
"13122035230","01","21","04100","0"
"13122035220","01","21","04150","0"
"13122035210","01","21","04200","0"
"13122035200","01","21","04250","0"
"13122035190","01","21","04300","0"
"13122035180","01","21","04350","0"
"13122035170","01","21","04400","0"
"13122035160","01","21","04450","0"
"13122035150","01","21","04500","0"
"13122035140","01","21","04550","0"
"13122035130","01","21","04600","0"
"13122035125","01","21","04650","0"
"13122035120","01","21","04700","0"
"13122035110","01","21","04750","0"
"13122035105","01","21","04800","0"
"13122035100","01","21","04850","0"
"13122035090","01","21","04900","0"
"13122035080","01","21","04950","0"
"13122035070","01","21","05000","0"
"13122035060","01","21","05050","0"
"13122035050","01","21","05100","0"
"13122035040","01","21","05150","0"
"13122035030","01","21","05200","0"
"13122035020","01","21","05250","0"
"13122035010","01","21","05300","0"
"13122035728","01","21","05350","0"
"13122037490","01","21","05400","0"
"13122037480","01","21","05450","0"
"13122037470","01","21","05500","0"
"13122037463","01","21","05550","0"
"13122037462","01","21","05600","0"
"13122037460","01","21","05650","0"
"13122035726","01","21","05700","0"
"13122035725","01","21","05750","0"
"13122037440","01","21","05800","0"
"13122037450","01","21","05850","0"
"13122037430","01","21","05900","0"
"13122037421","01","21","05950","0"
"13122037420","01","21","06000","0"
"13122037410","01","21","06050","0"
"13122035723","01","21","06100","0"
"13122037400","01","21","06150","0"
"13122037130","01","21","06200","0"
"13122037120","01","21","06250","0"
"13122037140","01","21","06300","0"
"13122037150","01","21","06350","0"
"13122037160","01","21","06400","0"
"13122037170","01","21","06450","0"
"13122037180","01","21","06500","0"
"13122037190","01","21","06550","0"
"13122037200","01","21","06600","0"
"13122037210","01","21","06650","0"
"13122037220","01","21","06700","0"
"13122037221","01","21","06750","0"
"13122037222","01","21","06800","0"
"13122037230","01","21","06850","0"
"13122037392","01","21","06900","0"
"13122037390","01","21","06950","0"
"13122037380","01","21","07000","0"
"13122037370","01","21","07050","0"
"13122037360","01","21","07100","0"
"13122037356","01","21","07150","0"
"13122037355","01","21","07200","0"
"13122037350","01","21","07250","0"
"13122037340","01","21","07300","0"
"13122037330","01","21","07350","0"
"13122037320","01","21","07400","0"
"13122037310","01","21","07450","0"
"13122037301","01","21","07500","0"
"13122037300","01","21","07550","0"
"13122037302","01","21","07600","0"
"13122037291","01","21","07650","0"
"13122037280","01","21","07700","0"
"13122037275","01","21","07750","0"
"13122037270","01","21","07800","0"
"13122037260","01","21","07850","0"
"13122037250","01","21","07900","0"
"13122037290","01","21","07950","0"
"13122037357","01","21","08000","0"
"13122038730","01","21","08050","0"
"13122038736","01","21","08100","0"
"13122038735","01","21","08150","0"
"13011038510","01","22","00050","0"
"13011038520","01","22","00100","0"
"13011038521","01","22","00150","0"
"13011038531","01","22","00200","0"
"13011038530","01","22","00250","0"
"13011038540","01","22","00300","0"
"13011038550","01","22","00350","0"
"13011038560","01","22","00400","0"
"13011038562","01","22","00450","0"
"13011038570","01","22","00500","0"
"13011038580","01","22","00550","0"
"13011038590","01","22","00600","0"
"13011038600","01","22","00650","0"
"13011038610","01","22","00700","0"
"13011038620","01","22","00750","0"
"13011038632","01","22","00800","0"
"13011038631","01","22","00850","0"
"13011038640","01","22","00900","0"
"13011038650","01","22","00950","0"
"13011038670","01","22","01000","0"
"13011038690","01","22","01050","0"
"13011038700","01","22","01100","0"
"13011038710","01","22","01150","0"
"13011038712","01","22","01200","0"
"13011038715","01","22","01250","0"
"13011038714","01","22","01300","0"
"13011038720","01","22","01350","0"
"13011038725","01","22","01400","0"
"13011038730","01","22","01450","0"
"13011038740","01","22","01500","0"
"13011038750","01","22","01550","0"
"13011038755","01","22","01600","0"
"13011038760","01","22","01650","0"
"13011038770","01","22","01700","0"
"13011038780","01","22","01750","0"
"13011038781","01","22","01800","0"
"13011038785","01","22","01850","0"
"13011038791","01","22","01900","0"
"13011038790","01","22","01950","0"
"13011038858","01","22","02000","0"
"13011038801","01","22","02050","0"
"13011038800","01","22","02100","0"
"13011038810","01","22","02150","0"
"13011038811","01","22","02200","0"
"13011038820","01","22","02250","0"
"13011038830","01","22","02300","0"
"13011038840","01","22","02350","0"
"13011038841","01","22","02400","0"
"13011038842","01","22","02450","0"
"13011038850","01","22","02500","0"
"13011038998","01","22","02550","0"
"13011039000","01","22","02600","0"
"13011039001","01","22","02650","0"
"13011039005","01","22","02700","0"
"13011039006","01","22","02750","0"
"13011038880","01","22","02800","0"
"13011038870","01","22","02850","0"
"13011038871","01","22","02900","0"
"13011038872","01","22","02950","0"
"13011038873","01","22","03000","0"
"13011038869","01","22","03050","0"
"13011038861","01","22","03100","0"
"13011038862","01","22","03150","0"
"13011038859","01","22","03200","0"
"13011038860","01","22","03250","0"
"13011038865","01","22","03300","0"
"13011038866","01","22","03350","0"
"13011038867","01","22","03400","0"
"13011038868","01","22","03450","0"
"13011034869","01","22","03500","0"
"13011039007","01","22","03550","0"
"13011039008","01","22","03600","0"
"13011038990","01","22","03650","0"
"13011038971","01","22","03700","0"
"13011038970","01","22","03750","0"
"13011038932","01","22","03800","0"
"13011038930","01","22","03850","0"
"13011038931","01","22","03900","0"
"13011038922","01","22","03950","0"
"13011038920","01","22","04000","0"
"13011038910","01","22","04050","0"
"13011038962","01","22","04100","0"
"13011038961","01","22","04150","0"
"13011038960","01","22","04200","0"
"13011038950","01","22","04250","0"
"13011038940","01","22","04300","0"
"13011038900","01","22","04350","0"
"13011038890","01","22","04400","0"
"13011038891","01","22","04450","0"
"13011039010","01","22","04500","0"
"13011039015","01","22","04550","0"
"13011039017","01","22","04600","0"
"13011039018","01","22","04650","0"
"13011039025","01","22","04700","0"
"13011039030","01","22","04750","0"
"13011039035","01","22","04800","0"
"13011039040","01","22","04850","0"
"13011039047","01","22","04900","0"
"13011039050","01","22","04950","0"
"13011039060","01","22","05000","0"
"13011039065","01","22","05050","0"
"13011039068","01","22","05100","0"
"13011039070","01","22","05150","0"
"13011039071","01","22","05200","0"
"13011039074","01","22","05250","0"
"13011039075","01","22","05300","0"
"13011039080","01","22","05350","0"
"13011039085","01","22","05400","0"
"13011039090","01","22","05450","0"
"13011039095","01","22","05500","0"
"13011039100","01","22","05550","0"
"13011039105","01","22","05600","0"
"13011039110","01","22","05650","0"
"13011039115","01","22","05700","0"
"13011039120","01","22","05750","0"
"13011039124","01","22","05800","0"
"13011039125","01","22","05850","0"
"13011039130","01","22","05900","0"
"13011039135","01","22","05950","0"
"13011039140","01","22","06000","0"
"13011039145","01","22","06050","0"
"13011039150","01","22","06100","0"
"13011039151","01","22","06150","0"
"13011038060","01","22","06200","0"
"13011038233","01","22","06250","0"
"13011038065","01","22","06300","0"
"13011038066","01","22","06350","0"
"13011038221","01","22","06400","0"
"13011038238","01","22","06450","0"
"13011038230","01","22","06500","0"
"13011038234","01","22","06550","0"
"13011038085","01","22","06600","0"
"13011038256","01","22","06650","0"
"13011038090","01","22","06700","0"
"13011038089","01","22","06750","0"
"13011038091","01","22","06800","0"
"13011038262","01","22","06850","0"
"13011038270","01","22","06900","0"
"13011038275","01","22","06950","0"
"13011038280","01","22","07000","0"
"13011038282","01","22","07050","0"
"13011038283","01","22","07100","0"
"13011038263","01","22","07150","0"
"13011038264","01","22","07200","0"
"13011038341","01","22","07250","0"
"13011038325","01","22","07300","0"
"13011038310","01","22","07350","0"
"13011038320","01","22","07400","0"
"13011038329","01","22","07450","0"
"13011038330","01","22","07500","0"
"13011038340","01","22","07550","0"
"13011038360","01","22","07600","0"
"13011038350","01","22","07650","0"
"13011038352","01","22","07700","0"
"13011039312","01","22","07750","0"
"13011039316","01","22","07800","0"
"13011039315","01","22","07850","0"
"13011039317","01","22","07900","0"
"13011039319","01","22","07950","0"
"13011039318","01","22","08000","0"
"13011038300","01","22","08050","0"
"13011038295","01","22","08100","0"
"13011038180","01","22","08150","0"
"13011038210","01","22","08200","0"
"13011038200","01","23","00050","0"
"13011038190","01","23","00100","0"
"13011038290","01","23","00150","0"
"13011038170","01","23","00200","0"
"13011038161","01","23","00250","0"
"13011038160","01","23","00300","0"
"13011038150","01","23","00350","0"
"13011038140","01","23","00400","0"
"13011038130","01","23","00450","0"
"13011038120","01","23","00500","0"
"13011038110","01","23","00550","0"
"13011038100","01","23","00600","0"
"13011038255","01","23","00650","0"
"13011038260","01","23","00700","0"
"13011038261","01","23","00750","0"
"13011038250","01","23","00800","0"
"13011038240","01","23","00850","0"
"13011038080","01","23","00900","0"
"13011038078","01","23","00950","0"
"13011038079","01","23","01000","0"
"13011038236","01","23","01050","0"
"13011038070","01","23","01100","0"
"13011038058","01","23","01150","0"
"13011038220","01","23","01200","0"
"13011038050","01","23","01250","0"
"13011038049","01","23","01300","0"
"13011039160","01","23","01350","0"
"13011039165","01","23","01400","0"
"13011039170","01","23","01450","0"
"13011039175","01","23","01500","0"
"13011039180","01","23","01550","0"
"13011039185","01","23","01600","0"
"13011039190","01","23","01650","0"
"13011039191","01","23","01700","0"
"13011039197","01","23","01750","0"
"13011039194","01","23","01800","0"
"13011039196","01","23","01850","0"
"13011039199","01","23","01900","0"
"13011039198","01","23","01950","0"
"13011039195","01","23","02000","0"
"13011039200","01","23","02050","0"
"13011039205","01","23","02100","0"
"13011039210","01","23","02150","0"
"13011039215","01","23","02200","0"
"13011039220","01","23","02250","0"
"13011039225","01","23","02300","0"
"13011039227","01","23","02350","0"
"13011039230","01","23","02400","0"
"13011039240","01","23","02450","0"
"13011039231","01","23","02500","0"
"13222898021","01","23","02550","0"
"13011039243","01","23","02600","0"
"13011039244","01","23","02650","0"
"13011039241","01","23","02700","0"
"13011039246","01","23","02750","0"
"13011039245","01","23","02800","0"
"13011039242","01","23","02850","0"
"13011039249","01","23","02900","0"
"13011039252","01","23","02950","0"
"13011039253","01","23","03000","0"
"13011039254","01","23","03050","0"
"13011039256","01","23","03100","0"
"13011039257","01","23","03150","0"
"13011039258","01","23","03200","0"
"13011039255","01","23","03250","0"
"13011039260","01","23","03300","0"
"13011039264","01","23","03350","0"
"13011039270","01","23","03400","0"
"13011039275","01","23","03450","0"
"13011039276","01","23","03500","0"
